id,neighbourhood_cleansed,latitude,longitude,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people
2292681,Western Addition,37.7772097,-122.4399405,$200.00 ,$950.00 ,"$3,000.00 ","$1,000.00 ",$100.00 ,3,$25.00 
15645051,Western Addition,37.77775831,-122.4345174,$200.00 ,,,,$40.00 ,2,$25.00 
3586422,Western Addition,37.77340775,-122.4361248,$90.00 ,,,,,1,$0.00 
11037074,Western Addition,37.78626102,-122.4252175,$25.00 ,,,,,1,$0.00 
964952,Western Addition,37.77438662,-122.4375486,$425.00 ,,,"$1,000.00 ",$130.00 ,6,$25.00 
7043404,Western Addition,37.77674298,-122.4369367,$150.00 ,,,$250.00 ,$80.00 ,3,$50.00 
10811665,Western Addition,37.7771081,-122.4428514,$950.00 ,,,,$275.00 ,1,$0.00 
14400698,Western Addition,37.77063889,-122.430868,$86.00 ,,,,$35.00 ,1,$5.00 
719077,Western Addition,37.7880778,-122.4230249,$265.00 ,,,$200.00 ,$99.00 ,1,$25.00 
11024614,Western Addition,37.77645508,-122.4422437,"$3,050.00 ",,,,,1,$0.00 
1767543,Western Addition,37.77976347,-122.4427565,$350.00 ,,,$350.00 ,$150.00 ,1,$0.00 
16447684,Western Addition,37.77252654,-122.4312801,$70.00 ,,,,$35.00 ,1,$5.00 
11681475,Western Addition,37.77665796,-122.4342487,$70.00 ,,,,$30.00 ,1,$0.00 
1767569,Western Addition,37.77831882,-122.4307888,$200.00 ,,,,$50.00 ,1,$0.00 
1907229,Western Addition,37.78642312,-122.4397386,$450.00 ,"$3,000.00 ","$10,000.00 ","$2,000.00 ",$150.00 ,5,$50.00 
10840414,Western Addition,37.78479583,-122.4454791,$190.00 ,,,$100.00 ,$60.00 ,1,$0.00 
810672,Western Addition,37.77963121,-122.4246722,$80.00 ,$800.00 ,"$2,000.00 ",$175.00 ,$50.00 ,1,$50.00 
4875549,Western Addition,37.77599806,-122.4296349,$145.00 ,$725.00 ,,,,1,$0.00 
12974077,Western Addition,37.78831334,-122.426703,$185.00 ,,,$100.00 ,$40.00 ,1,$0.00 
1914841,Western Addition,37.78017227,-122.4377082,$133.00 ,$900.00 ,"$3,500.00 ",$250.00 ,$80.00 ,1,$35.00 
17388542,Western Addition,37.77022606,-122.4352353,$500.00 ,,,$500.00 ,$200.00 ,1,$0.00 
2209751,Western Addition,37.77341637,-122.4356615,$125.00 ,,,,$25.00 ,1,$0.00 
10877828,Western Addition,37.78900177,-122.4292379,$190.00 ,,,,$50.00 ,1,$0.00 
1489782,Western Addition,37.77736076,-122.4361,$300.00 ,"$1,900.00 ","$6,000.00 ",$350.00 ,$75.00 ,1,$0.00 
8584000,Western Addition,37.7739652,-122.4278335,$250.00 ,"$1,131.00 ","$3,990.00 ","$2,000.00 ",,4,$75.00 
11434840,Western Addition,37.77872717,-122.4364317,$100.00 ,,,,,1,$0.00 
3013427,Western Addition,37.7791676,-122.4462693,$89.00 ,"$1,500.00 ","$4,500.00 ",$250.00 ,$50.00 ,2,$60.00 
13925189,Western Addition,37.78262752,-122.444602,$115.00 ,,,,,1,$20.00 
14383718,Western Addition,37.78309777,-122.4457811,$75.00 ,,,,$100.00 ,1,$0.00 
9117980,Western Addition,37.78885897,-122.4240095,$200.00 ,"$1,250.00 ",,$500.00 ,$50.00 ,2,$20.00 
11024978,Western Addition,37.78477266,-122.4349681,$179.00 ,"$1,195.00 ","$3,555.00 ",$500.00 ,$200.00 ,1,$0.00 
7601854,Western Addition,37.77635632,-122.4450546,$150.00 ,,,,,1,$0.00 
3291691,Western Addition,37.77016331,-122.4355324,$275.00 ,"$1,200.00 ",,,$100.00 ,1,$0.00 
3112708,Western Addition,37.78526549,-122.4361645,$225.00 ,"$1,500.00 ","$6,000.00 ",$200.00 ,$125.00 ,1,$0.00 
8172628,Western Addition,37.7785598,-122.4363252,$140.00 ,$900.00 ,"$2,500.00 ",,,1,$25.00 
11319769,Western Addition,37.7878811,-122.422624,$295.00 ,,,$200.00 ,$60.00 ,4,$0.00 
10456792,Western Addition,37.78031342,-122.4344054,$400.00 ,,,$100.00 ,,2,$100.00 
8993199,Western Addition,37.78280439,-122.4316498,$249.00 ,,,,,1,$0.00 
10959278,Western Addition,37.77934208,-122.4445617,$300.00 ,,,,,1,$0.00 
10058134,Western Addition,37.78508551,-122.442975,$400.00 ,"$1,650.00 ",,$900.00 ,$80.00 ,4,$25.00 
47484,Western Addition,37.77675376,-122.4251673,$252.00 ,,,,$75.00 ,1,$0.00 
9615291,Western Addition,37.76958625,-122.4301079,$120.00 ,,,,$60.00 ,1,$30.00 
1079210,Western Addition,37.78328253,-122.4279196,$108.00 ,$642.00 ,"$2,854.00 ",$175.00 ,,1,$15.00 
8091534,Western Addition,37.7849767,-122.4310129,$71.00 ,,,,,1,$0.00 
12175681,Western Addition,37.78255294,-122.4379022,$185.00 ,,,,$50.00 ,2,$50.00 
980737,Western Addition,37.78550311,-122.4357544,$130.00 ,"$1,000.00 ","$3,500.00 ",$100.00 ,$80.00 ,2,$25.00 
7845599,Western Addition,37.77289687,-122.4356006,$150.00 ,"$1,000.00 ",,$333.00 ,$66.00 ,2,$33.00 
13580027,Western Addition,37.78800052,-122.4276031,$175.00 ,,,,$75.00 ,1,$0.00 
11010288,Western Addition,37.77649919,-122.4423046,$500.00 ,,,,,1,$0.00 
13327993,Western Addition,37.77589062,-122.4281792,$153.00 ,,,,$15.00 ,2,$20.00 
10909400,Western Addition,37.7696802,-122.43134,$149.00 ,,,$250.00 ,,2,$50.00 
10499789,Western Addition,37.77309818,-122.4294336,$150.00 ,"$2,200.00 ",,,,1,$0.00 
12919971,Western Addition,37.78057089,-122.4415372,$160.00 ,,,,$35.00 ,2,$25.00 
2717307,Western Addition,37.78089858,-122.4416324,$129.00 ,$899.00 ,,$200.00 ,$75.00 ,1,$0.00 
17136662,Western Addition,37.78177597,-122.4345646,$269.00 ,,,,$30.00 ,3,$80.00 
7227859,Western Addition,37.78611094,-122.4401923,$134.00 ,$850.00 ,"$3,300.00 ",,$50.00 ,2,$40.00 
7718075,Western Addition,37.7720231,-122.4320355,$95.00 ,$700.00 ,,,,1,$25.00 
10089073,Western Addition,37.77675483,-122.4244784,$80.00 ,$530.00 ,,,$40.00 ,1,$0.00 
10812120,Western Addition,37.77197498,-122.4306127,$750.00 ,,,,$200.00 ,1,$0.00 
13843165,Western Addition,37.78580699,-122.4462394,$225.00 ,,,$250.00 ,$35.00 ,2,$35.00 
998032,Western Addition,37.77649831,-122.4304977,$500.00 ,"$3,200.00 ","$12,000.00 ",$250.00 ,$125.00 ,3,$50.00 
275464,Western Addition,37.78083642,-122.4410859,$135.00 ,,,$450.00 ,$85.00 ,6,$50.00 
15268504,Western Addition,37.77547829,-122.4240886,$300.00 ,,,,$40.00 ,1,$25.00 
12151949,Western Addition,37.77169524,-122.4305997,$70.00 ,,,,,1,$0.00 
4470873,Western Addition,37.77914286,-122.4441308,$250.00 ,"$1,575.00 ","$6,000.00 ",$500.00 ,$175.00 ,2,$35.00 
15775830,Western Addition,37.77338996,-122.4275426,$415.00 ,,,,$150.00 ,2,$25.00 
7437925,Western Addition,37.77115366,-122.4367912,$125.00 ,$750.00 ,"$2,500.00 ",,$25.00 ,1,$25.00 
13786977,Western Addition,37.78317741,-122.4312445,$100.00 ,,,,,1,$0.00 
4257302,Western Addition,37.77662049,-122.4443157,$165.00 ,"$1,000.00 ","$4,000.00 ",,$25.00 ,2,$25.00 
4175303,Western Addition,37.77290378,-122.4245332,$80.00 ,$930.00 ,,,$45.00 ,2,$0.00 
17722015,Western Addition,37.78396171,-122.4442286,$110.00 ,,,,,1,$0.00 
8353194,Western Addition,37.77852042,-122.4370481,"$7,500.00 ",,,,,1,$0.00 
10106280,Western Addition,37.78366543,-122.4439491,$95.00 ,$750.00 ,,,$95.00 ,1,$0.00 
8336780,Western Addition,37.78805423,-122.4242398,$120.00 ,"$1,600.00 ",,,$150.00 ,1,$0.00 
14486844,Western Addition,37.77305977,-122.4267845,$120.00 ,,,$500.00 ,$30.00 ,1,$100.00 
10909045,Western Addition,37.78811105,-122.4252822,$400.00 ,,,$200.00 ,$100.00 ,2,$50.00 
4897595,Western Addition,37.78280032,-122.4322103,$95.00 ,$600.00 ,"$2,250.00 ",,$55.00 ,1,$0.00 
10959676,Western Addition,37.78008245,-122.4456742,$350.00 ,,,$150.00 ,,1,$0.00 
277269,Western Addition,37.77495904,-122.4287347,$184.00 ,"$1,400.00 ","$3,500.00 ",$200.00 ,,2,$0.00 
8370959,Western Addition,37.77059487,-122.4336789,$250.00 ,,,"$1,000.00 ",$50.00 ,2,$0.00 
15791969,Western Addition,37.77155871,-122.4312294,$145.00 ,,,,$35.00 ,1,$25.00 
16562013,Western Addition,37.76922616,-122.4358169,$125.00 ,,,$200.00 ,$85.00 ,1,$0.00 
8319971,Western Addition,37.78462482,-122.4373084,$125.00 ,,,,,1,$0.00 
440139,Western Addition,37.77454033,-122.4304054,$175.00 ,"$1,200.00 ",,,$25.00 ,1,$0.00 
13711175,Western Addition,37.77901641,-122.4424496,$129.00 ,,,$800.00 ,$50.00 ,1,$25.00 
14841672,Western Addition,37.78734444,-122.4228392,$89.00 ,,,$100.00 ,$90.00 ,4,$35.00 
10526342,Western Addition,37.78654196,-122.4427052,$235.00 ,,,$500.00 ,$50.00 ,1,$0.00 
1520938,Western Addition,37.77882134,-122.4422938,$250.00 ,"$1,400.00 ","$5,200.00 ","$2,500.00 ",$150.00 ,1,$0.00 
2077982,Western Addition,37.77818644,-122.439691,$145.00 ,$850.00 ,"$3,150.00 ",$250.00 ,$75.00 ,4,$40.00 
8172826,Western Addition,37.77739768,-122.426421,$120.00 ,,,,,1,$0.00 
17332508,Western Addition,37.77825582,-122.4340793,$73.00 ,,,,,1,$0.00 
1471683,Western Addition,37.77041707,-122.4285574,$125.00 ,,,$95.00 ,,2,$25.00 
2274540,Western Addition,37.7813126,-122.4426652,$175.00 ,,"$3,950.00 ",$500.00 ,$100.00 ,3,$0.00 
12170073,Western Addition,37.77439853,-122.4345947,$170.00 ,,,,,1,$0.00 
6143487,Western Addition,37.77136664,-122.4317283,$99.00 ,,,$250.00 ,$75.00 ,2,$50.00 
7648255,Western Addition,37.77416696,-122.4291019,$400.00 ,,,,$100.00 ,1,$0.00 
14726135,Western Addition,37.78272609,-122.4334043,$70.00 ,,,$200.00 ,$29.00 ,1,$15.00 
2315086,Western Addition,37.78628604,-122.4456956,$145.00 ,,,,,1,$0.00 
17109092,Western Addition,37.78791813,-122.4400505,$150.00 ,,,$500.00 ,$50.00 ,1,$0.00 
11636621,Western Addition,37.78609246,-122.4288507,$220.00 ,,,"$2,000.00 ",$180.00 ,1,$80.00 
9315067,Western Addition,37.7803772,-122.4320794,$83.00 ,,,,,1,$25.00 
7884670,Western Addition,37.77639157,-122.4306171,$80.00 ,$450.00 ,,,,1,$0.00 
10965948,Western Addition,37.78648929,-122.4440592,$100.00 ,$650.00 ,,,$50.00 ,1,$0.00 
16585655,Western Addition,37.77736357,-122.440287,$348.00 ,,,$100.00 ,$150.00 ,1,$0.00 
14535504,Western Addition,37.77454686,-122.435855,$200.00 ,,,$500.00 ,$80.00 ,1,$0.00 
10813277,Western Addition,37.77224982,-122.433859,$119.00 ,,,,$75.00 ,2,$30.00 
4493744,Western Addition,37.77836263,-122.4398877,$95.00 ,$595.00 ,"$2,245.00 ",,,1,$0.00 
10998170,Western Addition,37.78563313,-122.444658,$850.00 ,,,,,1,$0.00 
4475708,Western Addition,37.78661685,-122.4232489,$170.00 ,,,$100.00 ,$85.00 ,1,$0.00 
9736576,Western Addition,37.7853777,-122.4279811,$78.00 ,,,,,1,$0.00 
4100473,Western Addition,37.77649156,-122.4367225,$150.00 ,"$1,100.00 ","$3,600.00 ",$250.00 ,$90.00 ,3,$20.00 
6425391,Western Addition,37.7769955,-122.4436326,$165.00 ,,"$3,500.00 ","$1,000.00 ",$250.00 ,1,$0.00 
17805191,Western Addition,37.77604718,-122.4378858,$110.00 ,,,,,1,$0.00 
14991676,Western Addition,37.77205465,-122.4320739,$110.00 ,,,$150.00 ,$30.00 ,1,$0.00 
10686252,Western Addition,37.77314024,-122.4318545,$250.00 ,,,$500.00 ,$50.00 ,1,$0.00 
17173284,Western Addition,37.76935943,-122.4308279,$100.00 ,,,,,1,$0.00 
11718434,Western Addition,37.77400005,-122.426605,$800.00 ,,,,,1,$0.00 
10833633,Western Addition,37.77830401,-122.4377814,$550.00 ,,,,,1,$0.00 
10882778,Western Addition,37.78599888,-122.4421181,"$2,250.00 ",,,,$100.00 ,1,$0.00 
650007,Western Addition,37.77081159,-122.4316197,$75.00 ,,,$100.00 ,$50.00 ,1,$25.00 
6557381,Western Addition,37.77879438,-122.4366819,$150.00 ,,,,,1,$0.00 
14370867,Western Addition,37.78145049,-122.4324092,$220.00 ,,,,$40.00 ,1,$0.00 
17780402,Western Addition,37.78637858,-122.4242457,$999.00 ,,,"$2,000.00 ",,1,$0.00 
16671511,Western Addition,37.77988631,-122.4345243,$150.00 ,,,$200.00 ,$50.00 ,1,$20.00 
9013283,Western Addition,37.78002748,-122.4426523,$60.00 ,,,$95.00 ,,1,$0.00 
2412174,Western Addition,37.78455883,-122.445992,$220.00 ,,,$100.00 ,$50.00 ,4,$20.00 
3591813,Western Addition,37.77445487,-122.4372908,$300.00 ,"$2,100.00 ","$6,200.00 ",$500.00 ,$150.00 ,4,$35.00 
7933558,Western Addition,37.78442799,-122.4435547,$499.00 ,,,$300.00 ,$125.00 ,6,$29.00 
1887829,Western Addition,37.78135221,-122.4243417,$229.00 ,"$1,295.00 ","$3,995.00 ",,$40.00 ,1,$0.00 
10833518,Western Addition,37.78550149,-122.4406669,$250.00 ,,,$600.00 ,$150.00 ,1,$0.00 
2887744,Western Addition,37.77710822,-122.4429515,$750.00 ,,"$17,550.00 ",$800.00 ,$275.00 ,6,$50.00 
13604278,Western Addition,37.78600747,-122.4303497,$99.00 ,,,$100.00 ,$25.00 ,1,$50.00 
8324569,Western Addition,37.7716479,-122.436937,$125.00 ,$750.00 ,"$2,499.00 ",,$25.00 ,1,$25.00 
10012664,Western Addition,37.77317982,-122.4350311,$100.00 ,,,,,1,$0.00 
17272885,Western Addition,37.78345474,-122.4325678,$150.00 ,,,,,1,$0.00 
12472335,Western Addition,37.7747928,-122.4312003,$85.00 ,,,,,1,$0.00 
17010696,Western Addition,37.78324245,-122.4332279,$90.00 ,,,,$25.00 ,1,$0.00 
8146941,Western Addition,37.78878231,-122.4252684,$299.00 ,,,,,1,$0.00 
10866681,Western Addition,37.78124875,-122.4308984,$59.00 ,$379.00 ,,,,1,$0.00 
10908417,Western Addition,37.77162775,-122.4309156,$125.00 ,,,$200.00 ,$20.00 ,2,$15.00 
8195650,Western Addition,37.77988455,-122.4389592,$65.00 ,$425.00 ,,$200.00 ,,1,$20.00 
2166328,Western Addition,37.78752583,-122.4404659,$175.00 ,"$1,300.00 ","$4,500.00 ",$500.00 ,$45.00 ,2,$25.00 
16666165,Western Addition,37.77164527,-122.4352928,$250.00 ,,,,$25.00 ,1,$15.00 
16207388,Western Addition,37.77218917,-122.432715,$250.00 ,,,,$25.00 ,1,$0.00 
15234987,Western Addition,37.78983291,-122.4252136,$200.00 ,,,$100.00 ,$69.00 ,1,$0.00 
15451672,Western Addition,37.77604445,-122.4373228,$115.00 ,,,$120.00 ,$50.00 ,1,$25.00 
1363448,Western Addition,37.76957542,-122.4291102,$199.00 ,,,$500.00 ,$80.00 ,2,$0.00 
443908,Western Addition,37.78705762,-122.4290772,$140.00 ,$945.00 ,"$3,800.00 ",$500.00 ,$35.00 ,1,$80.00 
9047210,Western Addition,37.77476539,-122.43718,$100.00 ,,,,$20.00 ,1,$0.00 
7343245,Western Addition,37.78689115,-122.4388914,$800.00 ,"$3,900.00 ","$11,067.00 ",$500.00 ,$200.00 ,1,$0.00 
4476010,Western Addition,37.77315463,-122.4242721,$148.00 ,"$1,226.00 ",,$500.00 ,$50.00 ,1,$0.00 
10864223,Western Addition,37.77755538,-122.4250681,$900.00 ,,,"$1,200.00 ",$96.00 ,1,$0.00 
1608763,Western Addition,37.77223347,-122.4337117,$141.00 ,"$1,197.00 ",,,,2,$59.00 
16190529,Western Addition,37.78741244,-122.4425553,$100.00 ,,,,$30.00 ,1,$0.00 
10390390,Western Addition,37.7735405,-122.4329118,$275.00 ,,,$500.00 ,$125.00 ,1,$0.00 
6261758,Western Addition,37.77467017,-122.4377751,$165.00 ,"$1,500.00 ","$5,000.00 ",$250.00 ,$80.00 ,1,$0.00 
10996772,Western Addition,37.77982986,-122.4397703,$109.00 ,"$1,650.00 ",,,,1,$0.00 
2066449,Western Addition,37.77641006,-122.4312633,$300.00 ,,$350.00 ,,,1,$0.00 
13988824,Western Addition,37.77531389,-122.4289956,$100.00 ,,,,,1,$80.00 
1355744,Western Addition,37.77146487,-122.4364827,$425.00 ,"$2,800.00 ",,"$1,500.00 ",$225.00 ,1,$0.00 
9301952,Western Addition,37.78172882,-122.4412911,"$1,000.00 ",,,"$2,000.00 ",$50.00 ,1,$0.00 
13676473,Western Addition,37.781379,-122.4296289,$300.00 ,,,$300.00 ,$100.00 ,1,$0.00 
2748298,Western Addition,37.77106636,-122.4294923,$90.00 ,,,,$25.00 ,1,$0.00 
7369364,Western Addition,37.78810561,-122.4383882,$110.00 ,$650.00 ,"$2,500.00 ",,$45.00 ,1,$0.00 
6401914,Western Addition,37.77660975,-122.4357627,$225.00 ,,,,$80.00 ,1,$0.00 
9826167,Western Addition,37.77552879,-122.4330171,$58.00 ,,,,,1,$0.00 
15792340,Western Addition,37.7701677,-122.4332062,$100.00 ,,,,$25.00 ,1,$0.00 
11207223,Western Addition,37.77218814,-122.4318994,$80.00 ,,,,$15.00 ,1,$0.00 
1273709,Western Addition,37.76992366,-122.4305465,$120.00 ,$800.00 ,,,$50.00 ,1,$0.00 
2371394,Western Addition,37.76938789,-122.4332405,$178.00 ,,,$500.00 ,$55.00 ,1,$15.00 
1257032,Western Addition,37.78547385,-122.4431657,$395.00 ,,,$500.00 ,$150.00 ,1,$0.00 
3042811,Western Addition,37.77079893,-122.42713,$175.00 ,,,$250.00 ,$40.00 ,2,$75.00 
808919,Western Addition,37.77699843,-122.4368067,$110.00 ,$800.00 ,"$2,500.00 ",,$25.00 ,1,$15.00 
7761377,Western Addition,37.77505009,-122.4297866,$700.00 ,,,,,1,$0.00 
13479950,Western Addition,37.76994544,-122.4322637,$80.00 ,,,,$30.00 ,1,$0.00 
5041554,Western Addition,37.78628417,-122.4242236,$500.00 ,,,"$1,000.00 ",$75.00 ,2,$50.00 
11038085,Western Addition,37.7731798,-122.4227681,$650.00 ,"$1,000.00 ","$2,500.00 ",$250.00 ,$25.00 ,2,$30.00 
7351420,Western Addition,37.77385449,-122.4328288,$139.00 ,,,,,1,$0.00 
1764449,Western Addition,37.78281229,-122.4282051,$98.00 ,,"$2,750.00 ",,,1,$0.00 
15182953,Western Addition,37.78451346,-122.4436316,$140.00 ,,,,,1,$0.00 
15859766,Western Addition,37.7760932,-122.4238821,$85.00 ,,,$100.00 ,$20.00 ,1,$10.00 
16542790,Western Addition,37.77178456,-122.426144,$56.00 ,,,$100.00 ,$20.00 ,1,$0.00 
13937718,Western Addition,37.78130312,-122.4319519,$197.00 ,,,,,1,$0.00 
2305039,Western Addition,37.77931133,-122.4359459,$224.00 ,"$1,500.00 ","$5,400.00 ",$500.00 ,$155.00 ,2,$75.00 
4730628,Western Addition,37.77624564,-122.427884,$100.00 ,,,,,1,$0.00 
17608446,Western Addition,37.77847503,-122.430846,$65.00 ,,,,$20.00 ,1,$0.00 
5320410,Western Addition,37.77807731,-122.439775,$170.00 ,,,,$25.00 ,1,$11.00 
1460174,Western Addition,37.77895073,-122.4363379,$480.00 ,"$5,200.00 ","$14,500.00 ",$500.00 ,$120.00 ,2,$50.00 
60365,Western Addition,37.76965594,-122.4349623,$365.00 ,,"$6,900.00 ",$400.00 ,$150.00 ,5,$30.00 
9251816,Western Addition,37.76971594,-122.4309515,$170.00 ,$850.00 ,,$250.00 ,$75.00 ,2,$0.00 
17718432,Western Addition,37.77433336,-122.4309546,$95.00 ,,,$350.00 ,$65.00 ,2,$70.00 
10808224,Western Addition,37.77751113,-122.4378645,$195.00 ,,,$100.00 ,,1,$0.00 
1305478,Western Addition,37.7710188,-122.43049,$350.00 ,"$2,000.00 ","$6,300.00 ","$5,000.00 ",,3,$0.00 
7072662,Western Addition,37.77519905,-122.4376538,$132.00 ,,,,,1,$0.00 
14647698,Western Addition,37.78131847,-122.4327033,$79.00 ,,,,$29.00 ,1,$0.00 
1053136,Western Addition,37.77896096,-122.440897,$175.00 ,,,$150.00 ,,1,$15.00 
715504,Western Addition,37.77770151,-122.4355897,$80.00 ,$500.00 ,"$1,800.00 ",,,1,$0.00 
16231784,Western Addition,37.7840185,-122.431989,$110.00 ,,,,$20.00 ,1,$0.00 
12677090,Western Addition,37.77089187,-122.4301608,$80.00 ,,,,,1,$0.00 
10792256,Western Addition,37.77271395,-122.4283946,$200.00 ,,,,$100.00 ,1,$0.00 
16706877,Western Addition,37.77007839,-122.4325508,$119.00 ,,,,$85.00 ,1,$0.00 
578097,Western Addition,37.77052969,-122.4284775,$280.00 ,,,$500.00 ,$100.00 ,2,$0.00 
8908059,Western Addition,37.77453243,-122.4360044,$165.00 ,,,$300.00 ,$65.00 ,1,$50.00 
15183102,Western Addition,37.77080857,-122.430455,$700.00 ,,,,,1,$0.00 
7597291,Western Addition,37.77460666,-122.4346148,$180.00 ,"$1,050.00 ","$3,650.00 ",$500.00 ,$25.00 ,2,$50.00 
10839934,Western Addition,37.77464384,-122.4326341,$160.00 ,,,,,1,$0.00 
15872552,Western Addition,37.7785836,-122.4318277,$62.00 ,,,,$30.00 ,1,$0.00 
7417050,Western Addition,37.7875997,-122.4266388,$130.00 ,$720.00 ,,,$50.00 ,2,$0.00 
421056,Western Addition,37.77273253,-122.436304,$185.00 ,,,$100.00 ,$80.00 ,2,$0.00 
8596659,Western Addition,37.78843813,-122.4304902,$229.00 ,,,$400.00 ,$100.00 ,1,$0.00 
583290,Western Addition,37.77116352,-122.4358346,$395.00 ,"$2,750.00 ",,$500.00 ,$125.00 ,6,$50.00 
5258355,Western Addition,37.77632217,-122.4461886,$155.00 ,$888.00 ,,,,1,$0.00 
7956253,Western Addition,37.77797617,-122.4337226,$175.00 ,"$1,400.00 ","$5,500.00 ",$600.00 ,$92.00 ,4,$0.00 
1682072,Western Addition,37.782775,-122.4431321,$175.00 ,,"$3,895.00 ",$500.00 ,$125.00 ,3,$0.00 
7957152,Western Addition,37.77490181,-122.42472,$367.00 ,,,,,1,$0.00 
1304808,Western Addition,37.7737595,-122.4273353,$210.00 ,,,$400.00 ,$75.00 ,2,$50.00 
9513587,Western Addition,37.78223883,-122.4323727,$88.00 ,,,,,1,$0.00 
10418322,Western Addition,37.77919737,-122.4353294,$98.00 ,,,,,2,$0.00 
18904,Western Addition,37.77252152,-122.4321565,$110.00 ,,,$100.00 ,$20.00 ,1,$0.00 
756670,Western Addition,37.77457734,-122.4289245,$265.00 ,"$1,750.00 ","$6,200.00 ",$500.00 ,$75.00 ,4,$0.00 
6211289,Western Addition,37.77160645,-122.4301825,$100.00 ,,,,,1,$0.00 
11872752,Western Addition,37.77497351,-122.4259367,$150.00 ,,,$100.00 ,$80.00 ,1,$0.00 
7776769,Western Addition,37.78696737,-122.4325896,$99.00 ,$900.00 ,,$300.00 ,$50.00 ,2,$0.00 
15346172,Western Addition,37.78224142,-122.4443057,$200.00 ,,,,,1,$0.00 
4164567,Western Addition,37.77150332,-122.4332693,$399.00 ,,,$500.00 ,$65.00 ,4,$50.00 
1084371,Western Addition,37.77533165,-122.4306429,$325.00 ,,,$500.00 ,$150.00 ,6,$50.00 
846294,Western Addition,37.77867732,-122.4412801,$160.00 ,,,,,1,$0.00 
1255826,Western Addition,37.77048711,-122.4286868,$155.00 ,,,,$100.00 ,2,$0.00 
25463,Western Addition,37.77728949,-122.4342115,$110.00 ,,,$105.00 ,$20.00 ,1,$0.00 
10496900,Western Addition,37.78602595,-122.4380195,$220.00 ,,,"$1,000.00 ",$60.00 ,1,$50.00 
3271517,Western Addition,37.77080542,-122.4301776,$125.00 ,,,,,1,$25.00 
731591,Western Addition,37.77504385,-122.4329466,$70.00 ,$450.00 ,,,$10.00 ,1,$10.00 
1190125,Western Addition,37.77080841,-122.4341641,$360.00 ,"$2,570.00 ","$6,000.00 ","$1,000.00 ",$100.00 ,1,$15.00 
15582931,Western Addition,37.77778402,-122.4397921,$185.00 ,,,$400.00 ,$90.00 ,2,$0.00 
9545950,Western Addition,37.78527354,-122.4353023,$150.00 ,,,,,1,$0.00 
4810969,Western Addition,37.7752298,-122.4313234,$160.00 ,"$1,099.00 ",,$500.00 ,$50.00 ,2,$200.00 
682134,Western Addition,37.77430742,-122.4285219,$150.00 ,,"$4,600.00 ","$1,000.00 ",$150.00 ,1,$0.00 
3369099,Western Addition,37.78230618,-122.4440431,$600.00 ,,,"$1,000.00 ",$200.00 ,1,$0.00 
10574866,Western Addition,37.78483732,-122.4361171,$79.00 ,,,$200.00 ,$20.00 ,1,$0.00 
6761066,Western Addition,37.77075573,-122.4300328,$200.00 ,"$1,958.00 ","$4,880.00 ",,$150.00 ,3,$0.00 
14919747,Western Addition,37.78401436,-122.4421087,"$1,230.00 ",,,,$300.00 ,1,$0.00 
3614773,Western Addition,37.78290329,-122.4342429,$150.00 ,"$1,600.00 ","$5,600.00 ",,$100.00 ,1,$0.00 
12609202,Western Addition,37.77327416,-122.4245675,$70.00 ,,,,,1,$0.00 
2844724,Western Addition,37.77473659,-122.4283089,$300.00 ,,,,,1,$0.00 
5309235,Western Addition,37.77441809,-122.4347858,$90.00 ,$540.00 ,"$2,000.00 ",,$60.00 ,2,$10.00 
16181249,Western Addition,37.77131041,-122.4364576,$70.00 ,,,,$20.00 ,1,$0.00 
10807113,Western Addition,37.77486741,-122.4282485,$115.00 ,,,,,1,$0.00 
10839865,Western Addition,37.78673842,-122.4430186,$900.00 ,,,,$30.00 ,1,$0.00 
26408,Western Addition,37.77477848,-122.4314987,$350.00 ,,,$500.00 ,$130.00 ,4,$25.00 
9023447,Western Addition,37.78309286,-122.4323771,$102.00 ,$890.00 ,"$3,800.00 ",,$38.00 ,1,$40.00 
9824007,Western Addition,37.77623485,-122.4246533,$250.00 ,"$1,600.00 ",,,$100.00 ,1,$0.00 
7989009,Western Addition,37.7820448,-122.4427618,$250.00 ,,,,,1,$0.00 
10840373,Western Addition,37.7848705,-122.4323335,$200.00 ,,,,,1,$0.00 
13936968,Western Addition,37.77832194,-122.4328293,$249.00 ,,,$300.00 ,$80.00 ,2,$30.00 
10807640,Western Addition,37.78114878,-122.4328965,"$1,000.00 ",,,,,1,$0.00 
13379868,Western Addition,37.77511782,-122.4304518,$350.00 ,,,,,1,$0.00 
9021715,Western Addition,37.78570003,-122.4446506,$299.00 ,"$1,995.00 ",,$500.00 ,$149.00 ,3,$30.00 
845502,Western Addition,37.77444138,-122.4367246,$550.00 ,,"$13,000.00 ",$300.00 ,$150.00 ,2,$75.00 
6628985,Western Addition,37.78472301,-122.4466628,$80.00 ,,,$200.00 ,$30.00 ,2,$30.00 
10577569,Western Addition,37.78630263,-122.4325937,$200.00 ,,,,$35.00 ,1,$0.00 
9119340,Western Addition,37.77692732,-122.4407471,$120.00 ,,,,$30.00 ,1,$20.00 
1615088,Western Addition,37.78009476,-122.4386478,$99.00 ,,"$3,500.00 ",$95.00 ,$75.00 ,1,$25.00 
15767699,Western Addition,37.7726853,-122.4299656,$320.00 ,,,,$10.00 ,6,$15.00 
