id,neighbourhood_cleansed,latitude,longitude,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month
1598170,Noe Valley,37.74516557,-122.4254796,$500.00 ,"$3,650.00 ","$8,800.00 ","$3,500.00 ",$300.00 ,8,$0.00 ,5,1125,5 days ago,,25,28,53,53,28,10/16/2013,2/12/2017,97,9,9,10,10,10,9,1,0.66
14672663,Noe Valley,37.74981974,-122.4281592,$90.00 ,,,$100.00 ,$30.00 ,1,$0.00 ,2,1125,4 months ago,,0,0,0,0,2,8/30/2016,9/12/2016,90,9,8,10,10,10,7,1,0.28
13603043,Noe Valley,37.75388119,-122.4322871,$215.00 ,,,,$100.00 ,2,$0.00 ,2,45,4 days ago,,6,32,62,92,24,6/25/2016,3/1/2017,99,10,10,10,10,10,10,1,2.55
585225,Noe Valley,37.74555308,-122.4338365,$99.00 ,$975.00 ,"$2,650.00 ",$150.00 ,$70.00 ,2,$0.00 ,2,30,3 weeks ago,,5,9,16,210,339,7/27/2012,3/19/2017,95,10,9,10,10,10,9,1,5.94
2474857,Noe Valley,37.75369358,-122.4285918,$100.00 ,,,$100.00 ,$79.00 ,1,$0.00 ,1,1125,today,,0,0,0,0,0,,,,,,,,,,12,
16856770,Noe Valley,37.74975413,-122.4274312,$90.00 ,,,,,1,$0.00 ,2,1125,yesterday,,2,32,34,76,3,1/24/2017,3/10/2017,100,10,9,10,10,10,10,1,1.3
6277389,Noe Valley,37.75184093,-122.4301733,$99.00 ,$700.00 ,"$2,600.00 ",,$39.00 ,1,$100.00 ,3,1125,yesterday,,4,4,4,4,19,5/31/2015,3/19/2017,94,9,9,10,10,10,9,2,0.85
8964795,Noe Valley,37.75053586,-122.4422492,$25.00 ,,,$500.00 ,$125.00 ,4,$20.00 ,30,120,today,,19,49,78,159,58,10/30/2015,3/22/2017,94,10,9,10,10,9,9,1,3.34
10827932,Noe Valley,37.7442963,-122.4269936,$200.00 ,,,$250.00 ,$200.00 ,1,$30.00 ,4,1125,2 months ago,,0,0,0,0,1,2/8/2016,2/8/2016,100,10,10,10,10,10,10,1,0.07
16913314,Noe Valley,37.74589261,-122.4312872,$219.00 ,,,,,1,$0.00 ,14,40,2 months ago,,0,0,0,0,1,3/10/2017,3/10/2017,100,10,10,10,10,10,10,1,1
10963006,Noe Valley,37.74298412,-122.4339127,$350.00 ,,,,,1,$0.00 ,2,1125,7 months ago,,0,0,0,0,5,5/31/2016,7/26/2016,100,10,10,10,10,10,10,2,0.49
8147820,Noe Valley,37.75464418,-122.4403242,$175.00 ,,,,$100.00 ,1,$25.00 ,3,1125,8 months ago,,0,0,0,0,2,9/20/2015,9/28/2015,90,10,10,10,10,9,10,1,0.11
10638176,Noe Valley,37.75282361,-122.43088,"$1,500.00 ",,,,,1,$0.00 ,1,1125,15 months ago,,0,0,0,0,0,,,,,,,,,,1,
17175385,Noe Valley,37.7535146,-122.4274205,$119.00 ,,,,,1,$29.00 ,10,90,6 days ago,,1,19,19,265,0,,,,,,,,,,1,
8793569,Noe Valley,37.75612266,-122.4258762,$120.00 ,,,$300.00 ,$80.00 ,1,$0.00 ,2,1125,4 days ago,,24,49,52,292,19,1/14/2016,3/17/2017,99,10,10,10,10,10,9,1,1.28
15700787,Noe Valley,37.75490633,-122.4300876,$199.00 ,,,,$49.00 ,4,$29.00 ,2,1125,today,,2,10,31,58,34,10/30/2016,3/13/2017,94,9,9,10,10,10,9,1,6.58
12905941,Noe Valley,37.74550416,-122.435076,$400.00 ,,,,,1,$0.00 ,2,14,4 weeks ago,,30,60,89,89,0,,,,,,,,,,2,
14746238,Noe Valley,37.75452649,-122.4352255,$250.00 ,,,"$1,000.00 ",$100.00 ,1,$0.00 ,1,1125,2 weeks ago,,5,5,5,5,1,9/22/2016,9/22/2016,100,10,10,10,10,10,10,1,0.16
9586933,Noe Valley,37.75256736,-122.4296462,$50.00 ,$600.00 ,"$1,750.00 ",,,1,$15.00 ,31,1125,yesterday,,30,60,90,365,2,1/31/2016,2/28/2017,100,10,9,9,9,10,9,6,0.14
10900701,Noe Valley,37.74240614,-122.4360005,$180.00 ,,,$300.00 ,$120.00 ,2,$20.00 ,1,1125,a week ago,,14,15,45,320,15,3/26/2016,2/20/2017,96,9,10,10,10,10,9,1,1.21
16781461,Noe Valley,37.74749167,-122.4270775,$275.00 ,,,,,1,$0.00 ,14,40,5 days ago,,0,0,16,92,0,,,,,,,,,,1,
10814297,Noe Valley,37.74357946,-122.4288964,$300.00 ,,,"$1,500.00 ",,1,$0.00 ,1,1125,14 months ago,,0,0,0,0,0,,,,,,,,,,1,
6864929,Noe Valley,37.74576386,-122.4265036,$690.00 ,"$3,500.00 ",,$600.00 ,$200.00 ,1,$0.00 ,7,1125,3 weeks ago,,0,0,2,27,0,,,,,,,,,,1,
4359626,Noe Valley,37.75377956,-122.436978,$185.00 ,"$1,295.00 ","$3,800.00 ",$500.00 ,$80.00 ,2,$25.00 ,4,28,5 weeks ago,,0,0,0,152,18,12/9/2014,12/5/2016,97,10,10,10,10,10,9,1,0.64
17558370,Noe Valley,37.75563615,-122.4319324,$125.00 ,,,,,1,$0.00 ,2,13,2 weeks ago,,7,34,63,63,0,,,,,,,,,,3,
1267206,Noe Valley,37.74263645,-122.4257576,$108.00 ,$700.00 ,"$2,500.00 ",$200.00 ,$75.00 ,1,$35.00 ,3,1125,today,,25,52,52,143,42,7/7/2013,3/2/2017,95,10,10,10,10,10,10,1,0.92
6784032,Noe Valley,37.75243957,-122.4313724,$987.00 ,"$5,950.00 ",,$500.00 ,$199.00 ,2,$50.00 ,2,31,5 months ago,,30,60,90,352,2,8/9/2015,9/11/2016,100,10,10,10,10,10,8,1,0.1
12026845,Noe Valley,37.74620576,-122.4298202,$85.00 ,,,,$20.00 ,1,$0.00 ,1,1125,5 days ago,,9,9,9,9,54,8/6/2016,3/18/2017,96,10,10,10,10,10,10,4,6.75
2132457,Noe Valley,37.75367784,-122.4343366,$110.00 ,,,,$30.00 ,2,$50.00 ,2,1125,a week ago,,0,3,3,3,13,3/23/2016,3/5/2017,95,10,9,10,10,10,10,1,1.04
7129539,Noe Valley,37.74720328,-122.4341374,$119.00 ,,,,$40.00 ,1,$0.00 ,1,1125,4 months ago,,0,0,0,0,106,7/9/2015,11/27/2016,85,9,8,9,9,9,9,1,5.02
5457815,Noe Valley,37.74272665,-122.4272254,$175.00 ,"$1,100.00 ","$3,900.00 ",,$50.00 ,2,$30.00 ,2,1125,3 weeks ago,,0,0,21,21,20,6/1/2015,12/7/2015,97,10,10,10,10,10,10,1,0.89
5736329,Noe Valley,37.75301571,-122.4366902,$105.00 ,$500.00 ,"$2,000.00 ",,$100.00 ,1,$0.00 ,7,1125,1 week ago,,0,0,0,0,2,6/13/2015,9/23/2015,100,10,10,10,10,10,10,2,0.09
7161543,Noe Valley,37.75338173,-122.4312845,$200.00 ,,,$500.00 ,$100.00 ,1,$0.00 ,2,1125,2 weeks ago,,1,1,10,82,13,8/11/2015,1/1/2017,98,10,10,10,10,10,9,1,0.65
541588,Noe Valley,37.74911975,-122.4348149,$115.00 ,,,,$20.00 ,2,$0.00 ,3,1125,3 months ago,,0,0,0,184,163,7/2/2012,11/10/2015,95,10,9,10,10,10,9,2,2.82
13173340,Noe Valley,37.75033112,-122.4261204,$200.00 ,,,$500.00 ,$50.00 ,1,$0.00 ,1,1125,9 months ago,,0,0,0,0,0,,,,,,,,,,1,
17735773,Noe Valley,37.75644496,-122.4272102,$59.00 ,,,,,1,$25.00 ,1,1125,2 weeks ago,,0,0,0,0,6,3/19/2017,3/31/2017,97,10,10,10,10,10,10,2,6
8700433,Noe Valley,37.75392355,-122.4259963,$600.00 ,,,,$170.00 ,1,$0.00 ,1,1125,yesterday,,0,0,0,27,43,10/19/2015,3/28/2017,98,10,10,10,10,10,10,1,2.42
1612702,Noe Valley,37.74764153,-122.4416893,$112.00 ,$575.00 ,,,,1,$0.00 ,2,7,2 weeks ago,,22,38,48,127,142,9/13/2013,3/18/2017,96,10,10,10,10,9,9,2,3.28
14483948,Noe Valley,37.74521994,-122.4320811,$120.00 ,,,$200.00 ,$75.00 ,1,$0.00 ,2,1125,2 months ago,,0,1,1,86,7,12/24/2016,1/29/2017,94,9,10,10,10,9,9,1,2.1
13992416,Noe Valley,37.75516715,-122.4321425,"$2,000.00 ",,,,,1,$0.00 ,1,2,9 months ago,,0,0,0,0,0,,,,,,,,,,1,
3343809,Noe Valley,37.75601576,-122.4395953,$130.00 ,"$1,250.00 ","$4,500.00 ",,$155.00 ,2,$50.00 ,30,1125,4 days ago,,30,41,41,267,2,6/19/2015,8/5/2016,80,9,9,10,10,9,9,25,0.09
9471416,Noe Valley,37.74571003,-122.4302163,$105.00 ,,,,$20.00 ,1,$0.00 ,1,1125,a week ago,,0,0,0,0,13,4/6/2016,3/9/2017,95,10,10,10,10,10,10,4,1.08
9476849,Noe Valley,37.75077637,-122.4427036,$138.00 ,,,$200.00 ,$40.00 ,1,$25.00 ,1,14,2 months ago,,0,0,0,91,12,11/20/2015,9/23/2016,98,10,10,10,10,10,10,3,0.72
13223204,Noe Valley,37.74355251,-122.4284152,$80.00 ,,,$400.00 ,$60.00 ,1,$0.00 ,30,350,5 days ago,,1,6,6,229,3,8/7/2016,12/15/2016,93,8,10,10,10,10,9,3,0.38
623906,Noe Valley,37.74423155,-122.4366344,$120.00 ,,,$250.00 ,$100.00 ,1,$0.00 ,4,5,2 weeks ago,,0,0,0,153,3,8/31/2014,1/19/2016,100,10,10,10,10,10,10,3,0.1
7226592,Noe Valley,37.7523085,-122.4364585,$110.00 ,$650.00 ,"$2,500.00 ",$500.00 ,$50.00 ,1,$20.00 ,2,1125,a week ago,,0,0,0,0,6,7/15/2015,3/16/2017,97,10,10,10,10,10,10,1,0.29
7602382,Noe Valley,37.74971571,-122.4427573,$199.00 ,,,,$50.00 ,1,$0.00 ,3,1125,14 months ago,,0,0,0,0,2,9/7/2015,11/16/2015,100,9,10,10,10,10,10,1,0.1
13042866,Noe Valley,37.75104007,-122.4264092,$200.00 ,,,$250.00 ,$75.00 ,1,$0.00 ,2,14,2 months ago,,23,53,83,358,24,6/16/2016,3/15/2017,98,10,10,10,10,10,10,1,2.47
14697644,Noe Valley,37.75633828,-122.4300311,$300.00 ,,,,$75.00 ,4,$25.00 ,2,13,yesterday,,9,22,30,77,26,9/5/2016,3/17/2017,95,9,9,10,10,10,9,3,3.71
2539953,Noe Valley,37.74256056,-122.4340572,$625.00 ,"$4,950.00 ","$18,900.00 ",$500.00 ,$200.00 ,10,$50.00 ,3,350,2 months ago,,0,0,0,204,77,9/10/2015,2/12/2017,97,10,10,10,10,10,9,3,4.05
4145563,Noe Valley,37.75210066,-122.4281839,$169.00 ,"$1,135.00 ",,"$1,000.00 ",$70.00 ,2,$25.00 ,2,92,3 months ago,,0,0,30,305,7,10/13/2014,2/12/2016,87,9,10,9,8,10,8,3,0.23
13084294,Noe Valley,37.75545038,-122.4268132,$200.00 ,,,,$100.00 ,2,$20.00 ,3,1125,3 weeks ago,,12,30,54,59,10,7/12/2016,1/23/2017,94,10,10,10,10,10,9,1,1.13
10682585,Noe Valley,37.7518532,-122.4270107,$700.00 ,,,,,1,$0.00 ,1,1125,14 months ago,,0,0,0,0,0,,,,,,,,,,1,
6800168,Noe Valley,37.75202097,-122.4256869,$190.00 ,"$1,400.00 ","$5,000.00 ",$750.00 ,$100.00 ,4,$50.00 ,3,1125,2 months ago,,0,0,0,0,7,6/26/2015,2/19/2017,94,10,10,10,10,10,9,1,0.32
16941779,Noe Valley,37.74909874,-122.4380022,$130.00 ,,,,,1,$0.00 ,1,6,today,,4,23,50,50,11,2/15/2017,3/26/2017,96,10,10,10,10,10,10,1,7.02
5882524,Noe Valley,37.75029558,-122.4420444,$250.00 ,,,$250.00 ,$100.00 ,2,$50.00 ,3,14,3 weeks ago,,0,10,10,46,4,11/27/2016,3/6/2017,100,10,10,10,10,10,10,1,0.94
12271773,Noe Valley,37.7481025,-122.4297703,$199.00 ,,,$400.00 ,$94.00 ,1,$0.00 ,3,1125,today,,8,31,55,297,11,6/20/2016,3/19/2017,71,8,8,9,8,9,7,3,1.15
12252049,Inner Sunset,37.76473334,-122.4596988,$250.00 ,,,,$30.00 ,1,$0.00 ,1,1125,5 months ago,,0,0,0,0,4,6/23/2016,11/17/2016,100,10,10,10,10,10,10,1,0.42
7009809,Inner Sunset,37.7568804,-122.467846,$425.00 ,,,$500.00 ,$175.00 ,6,$0.00 ,3,30,2 weeks ago,,13,31,46,118,74,8/1/2015,3/25/2017,100,10,10,10,10,10,10,1,3.63
17574138,Inner Sunset,37.75279712,-122.4703921,$150.00 ,,,,,1,$0.00 ,5,8,6 days ago,,0,0,0,9,0,,,,,,,,,,1,
10205031,Inner Sunset,37.76147394,-122.4655438,$100.00 ,,,$250.00 ,$40.00 ,1,$0.00 ,24,1125,5 months ago,,0,0,0,0,0,,,,,,,,,,1,
8117667,Inner Sunset,37.76420634,-122.464335,$139.00 ,$875.00 ,"$2,400.00 ",,$40.00 ,1,$0.00 ,2,29,4 weeks ago,,18,48,78,168,34,9/17/2015,11/27/2016,97,10,10,10,10,10,9,1,1.81
7760019,Inner Sunset,37.76352807,-122.4701961,$229.00 ,,,,$90.00 ,1,$0.00 ,3,30,yesterday,,2,6,27,79,20,3/22/2016,2/6/2017,96,9,10,10,10,9,9,1,1.59
8068616,Inner Sunset,37.75829648,-122.4667891,$139.00 ,,,,,1,$0.00 ,3,15,2 weeks ago,,29,56,86,86,17,9/19/2015,2/25/2017,91,9,10,10,10,10,9,1,0.91
17771656,Inner Sunset,37.7583064,-122.4642658,$63.00 ,,,,,1,$0.00 ,7,1125,2 days ago,,0,4,4,95,0,,,,,,,,,,1,
16416447,Inner Sunset,37.7629175,-122.4738831,$130.00 ,,,$200.00 ,$20.00 ,1,$10.00 ,3,1125,3 days ago,,12,36,66,71,1,1/2/2017,3/21/2017,100,10,10,10,10,10,10,1,0.33
1392183,Inner Sunset,37.75648287,-122.4652865,$450.00 ,"$2,700.00 ","$9,000.00 ",$500.00 ,$180.00 ,1,$0.00 ,2,21,2 weeks ago,,4,8,8,149,10,8/11/2015,2/16/2017,98,10,10,10,10,10,10,1,0.5
12186884,Inner Sunset,37.76054113,-122.4677845,$175.00 ,,,$200.00 ,$100.00 ,3,$50.00 ,4,1125,today,,0,0,0,183,4,4/30/2016,7/27/2016,100,10,10,10,10,10,10,1,0.36
11910630,Inner Sunset,37.75549198,-122.4551413,$65.00 ,,,,,1,$20.00 ,7,60,11 months ago,,0,0,0,0,3,5/8/2016,5/28/2016,93,9,9,10,9,9,9,1,0.27
4963638,Inner Sunset,37.76477974,-122.4679287,$165.00 ,"$1,040.00 ","$3,960.00 ",$500.00 ,$150.00 ,1,$0.00 ,2,1125,6 months ago,,0,0,0,0,5,1/27/2015,8/8/2016,95,10,10,10,10,10,10,1,0.19
11205620,Inner Sunset,37.76216091,-122.4525895,$275.00 ,,,,,1,$0.00 ,2,30,8 months ago,,0,0,0,0,7,5/18/2016,8/11/2016,100,10,10,10,10,10,10,1,0.66
4143378,Inner Sunset,37.76316704,-122.4717556,$165.00 ,,,$350.00 ,$75.00 ,1,$0.00 ,3,1125,6 days ago,,3,28,58,128,13,8/1/2015,3/14/2017,100,10,10,10,10,10,10,1,0.64
16301323,Inner Sunset,37.76488128,-122.4686608,$75.00 ,,,$100.00 ,$20.00 ,1,$20.00 ,2,1125,a week ago,,14,44,74,349,0,,,,,,,,,,1,
13057920,Inner Sunset,37.76225855,-122.4671903,$149.00 ,,,$500.00 ,$150.00 ,1,$0.00 ,3,28,4 months ago,,0,0,0,0,5,6/18/2016,12/28/2016,100,10,10,10,10,10,10,1,0.52
8371435,Inner Sunset,37.76426834,-122.4588114,$100.00 ,,,,,1,$0.00 ,3,1125,19 months ago,,0,0,0,0,0,,,,,,,,,,1,
1472743,Inner Sunset,37.76000145,-122.4735213,$700.00 ,,,$500.00 ,$250.00 ,8,$35.00 ,3,1125,2 days ago,,10,28,46,272,67,8/3/2013,3/28/2017,98,10,10,10,10,10,9,1,1.5
16659313,Inner Sunset,37.75734948,-122.4669573,$325.00 ,,,$500.00 ,$50.00 ,6,$0.00 ,2,1125,3 days ago,,6,12,22,29,6,2/12/2017,3/26/2017,93,10,9,10,10,10,9,1,3.6
16530282,Inner Sunset,37.76570781,-122.4658878,$99.00 ,,,,$50.00 ,1,$0.00 ,2,1125,2 weeks ago,,0,0,0,0,1,1/25/2017,1/25/2017,100,10,8,10,10,10,10,1,0.44
14808208,Inner Sunset,37.76053325,-122.4630663,$375.00 ,,,$500.00 ,$125.00 ,1,$0.00 ,2,1125,5 days ago,,8,31,57,308,19,9/20/2016,3/16/2017,99,10,10,10,10,10,10,1,2.92
17542856,Inner Sunset,37.76010056,-122.4732441,$115.00 ,,,,,1,$0.00 ,1,30,4 weeks ago,,7,11,41,41,0,,,,,,,,,,1,
14875167,Inner Sunset,37.76045038,-122.4644044,$250.00 ,,,$700.00 ,$150.00 ,4,$20.00 ,30,120,today,,17,47,77,169,26,9/12/2016,3/6/2017,95,10,9,10,10,10,10,1,3.84
17433218,Inner Sunset,37.76190485,-122.4677035,$400.00 ,,,$500.00 ,$175.00 ,1,$0.00 ,4,29,a week ago,,0,0,6,16,0,,,,,,,,,,1,
4873971,Inner Sunset,37.75962851,-122.4673065,$90.00 ,$500.00 ,,,,1,$0.00 ,1,1125,18 months ago,,0,0,0,0,1,10/30/2015,10/30/2015,100,10,10,10,10,10,10,1,0.06
9976194,Inner Sunset,37.76508038,-122.4631925,$414.00 ,,,,,4,$35.00 ,1,1125,2 months ago,,0,0,0,0,2,2/16/2016,5/16/2016,100,10,10,10,10,10,10,1,0.15
5852204,Inner Sunset,37.76054964,-122.4717882,$105.00 ,$607.00 ,,$300.00 ,$30.00 ,2,$30.00 ,1,1125,yesterday,,17,36,63,326,174,4/19/2015,3/23/2017,91,9,9,10,9,9,9,1,7.3
6993846,Inner Sunset,37.75338926,-122.4592619,$125.00 ,,,$500.00 ,$125.00 ,4,$75.00 ,2,1125,a week ago,,0,4,4,4,1,8/8/2016,8/8/2016,100,10,10,10,10,10,10,1,0.13
12850153,Inner Sunset,37.76360503,-122.4627778,$200.00 ,,,,$75.00 ,4,$75.00 ,2,9,2 months ago,,0,0,0,0,3,7/22/2016,10/31/2016,100,9,10,10,10,10,9,1,0.35
13999742,Inner Sunset,37.76255873,-122.4700346,$300.00 ,,,,$125.00 ,1,$0.00 ,4,29,5 days ago,,12,30,48,112,1,3/28/2017,3/28/2017,100,10,10,10,10,10,10,1,1
13301427,Inner Sunset,37.76303054,-122.4669322,$199.00 ,,,$499.00 ,$88.00 ,1,$0.00 ,2,5,2 months ago,,0,0,0,0,7,6/15/2016,11/27/2016,100,10,10,10,10,10,10,1,0.72
9959067,Inner Sunset,37.75856311,-122.4689798,$85.00 ,,,,$25.00 ,1,$0.00 ,3,14,14 months ago,,0,0,0,0,5,1/5/2016,3/27/2016,68,7,6,8,7,9,8,1,0.33
833149,Inner Sunset,37.75941563,-122.4677048,$104.00 ,,"$4,000.00 ",$200.00 ,$110.00 ,4,$20.00 ,30,365,today,,4,4,9,222,10,1/27/2013,4/30/2016,87,9,8,10,9,10,8,2,0.2
17682075,Inner Sunset,37.7585504,-122.4753071,$98.00 ,,,,$20.00 ,2,$20.00 ,2,1125,4 days ago,,12,42,72,72,0,,,,,,,,,,1,
7764070,Inner Sunset,37.76426537,-122.4592299,$189.00 ,,,,$75.00 ,2,$20.00 ,2,1125,5 weeks ago,,14,33,63,338,31,8/21/2015,3/26/2017,95,10,10,10,10,10,9,1,1.57
15991265,Inner Sunset,37.76197326,-122.452805,$200.00 ,,,$350.00 ,$100.00 ,6,$0.00 ,3,1125,3 days ago,,1,1,1,1,11,11/23/2016,3/14/2017,95,9,10,10,10,10,9,1,2.52
15422949,Inner Sunset,37.76400795,-122.4591823,$80.00 ,,,,,1,$0.00 ,1,1125,2 weeks ago,,1,2,5,5,7,10/15/2016,3/29/2017,83,9,7,10,10,9,9,2,1.24
6658545,Inner Sunset,37.76209335,-122.4690315,$211.00 ,"$1,400.00 ","$4,050.00 ",$300.00 ,$100.00 ,3,$50.00 ,3,1125,yesterday,,13,25,42,143,31,7/14/2015,1/16/2017,87,9,9,10,10,10,9,1,1.48
2372569,Inner Sunset,37.76297979,-122.4618549,$99.00 ,$700.00 ,"$3,500.00 ",$95.00 ,,2,$50.00 ,2,5,4 days ago,,15,45,75,75,122,3/12/2014,3/24/2017,96,10,10,10,10,10,10,1,3.27
12582809,Inner Sunset,37.76303066,-122.4750768,$175.00 ,,,$200.00 ,$60.00 ,1,$0.00 ,4,10,2 months ago,,0,0,0,0,1,7/7/2016,7/7/2016,100,10,10,10,10,10,10,1,0.11
8500048,Inner Sunset,37.76104253,-122.4750387,$189.00 ,"$1,295.00 ","$4,200.00 ",$500.00 ,$115.00 ,2,$20.00 ,4,30,today,,18,48,78,89,35,9/27/2015,3/22/2017,98,10,10,10,10,10,9,1,1.9
3377369,Inner Sunset,37.75260019,-122.468322,$350.00 ,"$2,300.00 ","$9,500.00 ",$300.00 ,$100.00 ,7,$40.00 ,5,1125,5 months ago,,0,0,0,0,13,7/8/2014,7/31/2016,88,9,9,10,10,9,8,1,0.39
10805916,Inner Sunset,37.76035475,-122.4633113,$485.00 ,,,,$100.00 ,1,$0.00 ,2,3,14 months ago,,0,0,0,0,0,,,,,,,,,,1,
124011,Inner Sunset,37.7633399,-122.4694756,$550.00 ,"$3,150.00 ","$8,900.00 ",$500.00 ,$150.00 ,5,$250.00 ,7,30,a week ago,,0,0,13,166,6,8/17/2014,7/16/2016,100,10,10,10,9,10,10,1,0.19
15602114,Inner Sunset,37.75687481,-122.476074,$135.00 ,,,$500.00 ,$161.00 ,4,$23.00 ,1,1125,yesterday,,13,41,71,257,26,10/31/2016,3/18/2017,95,10,10,10,10,9,10,1,5.06
17813890,Inner Sunset,37.7649926,-122.4625057,$400.00 ,,,$350.00 ,$120.00 ,1,$0.00 ,2,1125,3 days ago,,0,0,13,32,0,,,,,,,,,,1,
10881185,Inner Sunset,37.75068736,-122.4686287,"$2,500.00 ",,,,$75.00 ,1,$0.00 ,1,1125,14 months ago,,0,0,0,0,0,,,,,,,,,,2,
4787512,Inner Sunset,37.76374963,-122.461833,$275.00 ,"$2,000.00 ","$4,250.00 ",,$90.00 ,1,$0.00 ,2,1125,3 weeks ago,,0,4,4,14,24,4/12/2015,4/1/2017,95,10,10,10,10,10,9,1,1
11513111,Inner Sunset,37.75121615,-122.4707068,$140.00 ,,,,,1,$0.00 ,1,1125,7 weeks ago,,0,0,0,0,1,2/23/2017,2/23/2017,100,10,10,10,10,10,10,1,0.77
1249349,Inner Sunset,37.76497364,-122.4645192,$200.00 ,$950.00 ,,$100.00 ,$50.00 ,2,$50.00 ,6,10,14 months ago,,0,0,0,60,1,6/11/2013,6/11/2013,,,,,,,,1,0.02
15222764,Inner Sunset,37.76555638,-122.4563119,$130.00 ,,,,$80.00 ,1,$0.00 ,3,1125,3 months ago,,0,0,0,0,1,10/9/2016,10/9/2016,100,10,10,10,10,10,10,1,0.17
17369051,Inner Sunset,37.76197791,-122.468935,$140.00 ,,,,$25.00 ,1,$0.00 ,1,7,5 days ago,,1,2,10,10,2,3/17/2017,3/29/2017,80,9,9,10,9,9,9,1,2
12797906,Inner Sunset,37.7589033,-122.4659779,$171.00 ,,,$400.00 ,$115.00 ,2,$25.00 ,2,1125,today,,30,60,90,179,34,5/27/2016,3/11/2017,96,10,10,10,10,10,10,1,3.28
1197716,Inner Sunset,37.76387083,-122.4608791,$189.00 ,"$1,150.00 ",,$250.00 ,$50.00 ,1,$0.00 ,3,21,3 days ago,,13,31,40,171,173,6/8/2013,3/24/2017,96,10,10,10,10,10,10,1,3.72
6866584,Inner Sunset,37.76460079,-122.4672359,$185.00 ,,,,$85.00 ,2,$0.00 ,3,29,yesterday,,4,4,4,23,83,10/19/2015,3/27/2017,100,10,10,10,10,10,10,1,4.68
1019135,Inner Sunset,37.76361745,-122.4649199,$325.00 ,,,$600.00 ,,4,$50.00 ,2,5,6 months ago,,0,0,0,0,12,5/24/2013,10/9/2016,93,10,9,10,10,10,9,1,0.26
14845574,Inner Sunset,37.76585893,-122.454081,$130.00 ,,,$500.00 ,$50.00 ,1,$0.00 ,30,90,2 weeks ago,,3,30,44,305,30,9/11/2016,2/27/2017,91,10,10,10,10,10,9,1,4.41
2007569,Inner Sunset,37.75515835,-122.4611692,$100.00 ,$714.00 ,"$2,520.00 ",,,1,$20.00 ,2,60,1 week ago,,0,22,50,315,182,3/19/2014,3/27/2017,97,10,10,10,10,10,10,1,4.91
7228563,Inner Sunset,37.75328566,-122.4685973,$340.00 ,,,$500.00 ,$200.00 ,1,$0.00 ,7,1125,5 weeks ago,,0,0,0,0,3,7/22/2016,8/6/2016,93,10,10,10,10,10,9,1,0.35
1023586,Inner Sunset,37.76105156,-122.4631309,$75.00 ,,"$1,650.00 ",,$30.00 ,1,$25.00 ,1,1125,yesterday,,5,5,5,68,15,10/31/2015,3/31/2017,96,10,10,10,10,10,10,2,0.87
1920033,Inner Sunset,37.7538901,-122.4580171,$88.00 ,,,,$10.00 ,2,$20.00 ,1,10,3 days ago,,4,13,41,41,273,11/22/2013,4/1/2017,96,10,10,10,10,9,10,2,6.67
6327788,Inner Sunset,37.76122899,-122.4756829,$85.00 ,$525.00 ,"$1,800.00 ",,,1,$0.00 ,7,28,2 months ago,,21,51,81,171,5,8/14/2015,3/23/2017,96,10,9,10,10,10,10,1,0.25
14996188,Inner Sunset,37.75848941,-122.4702271,$125.00 ,,,$500.00 ,$35.00 ,2,$25.00 ,2,14,2 weeks ago,,4,9,17,47,16,10/15/2016,3/27/2017,100,10,10,10,10,10,10,1,2.82
10989099,Inner Sunset,37.76295267,-122.4544742,$145.00 ,,,$400.00 ,$100.00 ,2,$10.00 ,2,29,4 months ago,,8,24,53,53,56,2/15/2016,3/22/2017,97,10,10,10,10,10,10,1,4.07
6464808,Inner Sunset,37.7534795,-122.4683482,$99.00 ,$613.00 ,"$2,500.00 ",,$50.00 ,2,$30.00 ,2,1125,yesterday,,16,40,70,329,104,5/24/2015,3/14/2017,90,9,9,9,10,9,9,2,4.59
11021380,Inner Sunset,37.76456226,-122.4573071,$110.00 ,,,,$10.00 ,1,$25.00 ,1,1125,2 months ago,,30,60,90,365,1,3/4/2016,3/4/2016,100,10,10,10,10,10,10,1,0.08
9739552,Inner Sunset,37.76155864,-122.4683516,$500.00 ,"$4,500.00 ",,,$275.00 ,7,$50.00 ,2,1125,2 weeks ago,,25,43,71,330,8,1/22/2016,3/12/2017,100,10,10,10,10,9,10,1,0.55
12725886,Inner Sunset,37.76363142,-122.4642129,$105.00 ,,,,,1,$0.00 ,2,1125,a week ago,,17,42,69,128,34,5/15/2016,3/31/2017,99,10,10,10,10,10,10,1,3.16
8069279,Inner Sunset,37.76325964,-122.4527103,$85.00 ,$550.00 ,,,,1,$0.00 ,2,16,19 months ago,,0,0,0,0,2,9/14/2015,9/18/2015,90,10,8,10,10,9,9,1,0.11
16163100,Inner Sunset,37.76215397,-122.469987,$150.00 ,,,$100.00 ,$60.00 ,1,$0.00 ,2,7,5 days ago,,1,5,10,14,3,12/25/2016,2/27/2017,93,9,10,10,10,9,9,1,0.91
